filme;ano; orcamento ; bilheteria ; fator_inflacao_ate_2025 ; orcamento_corrigido ; bilheteria_corrigida ; lucro ; lucro_corrigido 
A New Hope;1977; $11.000.000,00 ; $775.398.000,00 ; $13.880.171.256.294.800,00 ; $15.268.188.381.924.300,00 ; $10.762.657.031.788.500,00 ; $764.398.000,00 ; $10.609.975.147.969.200,00 
The Empire Strikes Back;1980; $18.000.000,00 ; $550.016.000,00 ; $13.206.632.974.590.700,00 ; $23.771.939.354.263.200,00 ; $7.263.859.442.152.480,00 ; $532.016.000,00 ; $702.614.004.860.985,00 
Return of the Jedi;1983; $32.500.000,00 ; $482.466.000,00 ; $12.760.031.859.507.900,00 ; $4.147.010.354.340.070,00 ; $6.156.281.531.129.350,00 ; $449.966.000,00 ; $5.741.580.495.695.340,00 
The Phantom Menace;1999; $115.000.000,00 ; $1.046.500.000,00 ; $1.236.437.195.688.750,00 ; $1.421.902.775.042.060,00 ; $129.393.152.528.828,00 ; $931.500.000,00 ; $11.517.412.477.840.700,00 
Attack of the Clones;2002; $115.000.000,00 ; $653.780.000,00 ; $12.110.060.682.553.900,00 ; $13.926.569.784.936.900,00 ; $7.917.315.473.040.090,00 ; $538.780.000,00 ; $6.524.658.494.546.390,00 
Revenge of the Sith;2005; $113.000.000,00 ; $905.596.000,00 ; $11.837.791.478.547.300,00 ; $13.376.704.370.758.400,00 ; $10.720.256.611.806.500,00 ; $792.596.000,00 ; $9.382.586.174.730.680,00 
The Clone Wars;2008; $8.500.000,00 ; $68.283.000,00 ; $11.448.541.081.767.200,00 ; $9.731.259.919.502.140,00 ; $7.817.407.306.863.110,00 ; $59.783.000,00 ; $6.844.281.314.912.900,00 
The Force Awakens;2015; $447.000.000,00 ; $2.071.300.000,00 ; $11.029.423.007.482.800,00 ; $4.930.152.084.344.840,00 ; $2.284.524.387.539.920,00 ; $1.624.300.000,00 ; $17.915.091.791.054.400,00 
Rogue One;2016; $232.000.000,00 ; $1.058.700.000,00 ; $11.018.404.602.879.900,00 ; $25.562.698.678.681.500,00 ; $11.665.184.953.069.000,00 ; $826.700.000,00 ; $9.108.915.085.200.890,00 
The Last Jedi;2017; $300.000.000,00 ; $1.334.400.000,00 ; $10.909.311.488,00 ; $327.279.344,64 ; $145.573.852.495.872,00 ; $1.034.400.000,00 ; $11.284.591.803.187.100,00 
Solo: A Star Wars Story;2018; $275.000.000,00 ; $392.924.800,00 ; $10.684.928,00 ; $293.835.520,00 ; $41.983.731.974.144,00 ; $117.924.800,00 ; $12.600.179.974.144,00 
The Rise of Skywalker;2019; $416.000.000,00 ; $1.077.000.000,00 ; $104.345,00 ; $434.075.200,00 ; $1.123.795.650,00 ; $661.000.000,00 ; $689.720.450,00 
